query,group,time,value
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:15.000Z,386.142857
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:16.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:17.000Z,2128
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:18.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:19.000Z,1105
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:20.000Z,163.5
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:21.000Z,33
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:22.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:23.000Z,14
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:24.000Z,165.8
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:25.000Z,130.4
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:26.000Z,285.75
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:27.000Z,12.5
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:28.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:29.000Z,197.428571
"sum:task_queue_wait.avg{*}",tasktype:book_hotel,2025-01-20T17:45:30.000Z,1323
